efta_number,filename,url,first_seen,last_verified
00104842,EFTA00104842.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00104842.m4a,2026-02-15T07:24:53Z,
00108920,EFTA00108920.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108920.mp4,2026-02-15T07:24:53Z,
00108921,EFTA00108921.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108921.mp4,2026-02-15T07:24:53Z,
00108922,EFTA00108922.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108922.mp4,2026-02-15T07:24:53Z,
00108923,EFTA00108923.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108923.mp4,2026-02-15T07:24:53Z,
00108924,EFTA00108924.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108924.mp4,2026-02-15T07:24:53Z,
00108925,EFTA00108925.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108925.mp4,2026-02-15T07:24:53Z,
00108926,EFTA00108926.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108926.mp4,2026-02-15T07:24:53Z,
00108927,EFTA00108927.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108927.mp4,2026-02-15T07:24:53Z,
00108928,EFTA00108928.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108928.mp4,2026-02-15T07:24:53Z,
00108929,EFTA00108929.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108929.mp4,2026-02-15T07:24:53Z,
00108930,EFTA00108930.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108930.mp4,2026-02-15T07:24:53Z,
00108931,EFTA00108931.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108931.mp4,2026-02-15T07:24:53Z,
00108932,EFTA00108932.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00108932.mp4,2026-02-15T07:24:53Z,
00123080,EFTA00123080.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00123080.mov,2026-02-15T07:24:53Z,
00123083,EFTA00123083.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00123083.mov,2026-02-15T07:24:53Z,
00128448,EFTA00128448.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128448.mp4,2026-02-15T07:24:53Z,
00128449,EFTA00128449.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128449.mp4,2026-02-15T07:24:53Z,
00128450,EFTA00128450.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128450.mp4,2026-02-15T07:24:53Z,
00128451,EFTA00128451.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128451.mp4,2026-02-15T07:24:53Z,
00128452,EFTA00128452.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128452.mp4,2026-02-15T07:24:53Z,
00128453,EFTA00128453.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128453.mp4,2026-02-15T07:24:53Z,
