efta_number,filename,url,first_seen,last_verified
00004348,EFTA00004348.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004348.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00004448,EFTA00004448.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004448.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00004477,EFTA00004477.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004477.pdf,2026-02-15T07:46:50Z,
00004577,EFTA00004577.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004577.pdf,2026-02-15T07:46:50Z,
00004663,EFTA00004663.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004663.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00004763,EFTA00004763.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004763.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00004800,EFTA00004800.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004800.pdf,2026-02-15T07:46:50Z,
00004898,EFTA00004898.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004898.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00004975,EFTA00004975.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00004975.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00005075,EFTA00005075.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005075.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00005091,EFTA00005091.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005091.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00005191,EFTA00005191.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005191.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00005284,EFTA00005284.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005284.pdf,2026-02-15T07:24:54Z,2026-02-18T07:05:26Z
00005381,EFTA00005381.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005381.pdf,2026-02-15T07:46:50Z,
00005386,EFTA00005386.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005386.pdf,2026-02-15T07:46:50Z,
00005486,EFTA00005486.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005486.pdf,2026-02-15T07:46:50Z,
00005495,EFTA00005495.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005495.pdf,2026-02-15T07:46:50Z,
00005524,EFTA00005524.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005524.pdf,2026-02-15T07:46:50Z,
00005536,EFTA00005536.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005536.pdf,2026-02-15T07:46:50Z,
00005538,EFTA00005538.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005538.pdf,2026-02-15T07:46:50Z,
00005561,EFTA00005561.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005561.pdf,2026-02-15T07:46:50Z,
00005563,EFTA00005563.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005563.pdf,2026-02-15T07:46:50Z,
00005567,EFTA00005567.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005567.pdf,2026-02-15T07:46:50Z,
00005568,EFTA00005568.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005568.pdf,2026-02-15T07:46:50Z,
00005569,EFTA00005569.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005569.pdf,2026-02-15T07:46:50Z,
00005578,EFTA00005578.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005578.pdf,2026-02-15T07:46:50Z,
00005586,EFTA00005586.pdf,https://www.justice.gov/epstein/files/DataSet%203/EFTA00005586.pdf,2026-02-15T07:46:50Z,
